ID,NU_NOTA_LC
1371,478.8243528677875
1372,437.1591636022164
1373,469.61836133280826
1374,555.5864755635082
1375,540.0240622630321
1376,641.8188646557996
1377,549.758469317669
1378,495.8036528388305
1379,524.1049990048792
1380,537.5250118122905
1381,523.8007438787296
1382,507.49723876708373
1383,557.1285741534236
1384,563.0982508812453
1385,500.5672149687325
1386,609.378159823313
1387,513.5640511140688
1388,579.447642831681
1389,574.864561810579
1390,551.0286762940244
1391,557.2317490555832
1392,594.5058271494405
1393,514.9120842429488
1394,503.94869129406493
1395,450.256052077882
1396,532.1315235696549
1397,532.3722897615228
1398,508.9332943090153
1399,495.14965651793494
1400,511.42318233087707
1401,559.3440223687469
1402,610.2581384436315
1403,472.57061252182973
1404,548.0563302945349
1405,489.885139946855
1406,518.1942547757131
1407,587.6508690063079
1408,557.3999687973974
1409,586.4724198818101
1410,491.96676086982256
1411,573.4303555167761
1412,459.9382031881955
1413,555.6212537861263
1414,484.83040082963544
1415,510.8503002684281
1416,676.0191116188755
1417,450.36462237969835
1418,597.7278694106346
1419,550.8692349327424
1420,499.7425701752778
1421,559.7995258402168
1422,511.4025978996071
1423,635.277901673907
1424,492.6427643765317
1425,580.6315842267179
1426,472.51458671777345
1427,454.705091163799
1428,640.3272037463638
1429,443.7630411578446
1430,622.4474459085467
1431,489.886985564266
1432,483.58900890243297
1433,632.7215766514415
1434,441.2415756009698
1435,543.2408612553377
1436,475.2738678549983
1437,516.8600721143852
1438,546.8226854682636
1439,567.2955374207148
1440,521.9585329514547
1441,552.2341986472035
1442,503.2240214494549
1443,621.5207582912352
1444,428.93432566531277
1445,525.8181325086136
1446,590.3220791003578
1447,633.3314690560851
1448,488.6998504522467
1449,487.92284194407034
1450,576.9835351143801
1451,515.0872481482451
1452,456.85883717163796
1453,528.8551463428257
1454,547.0895716748661
1455,528.5632285385715
1456,471.4939675759788
1457,463.06247017644455
1458,592.1247919985709
1459,534.0517238529948
1460,541.7585624403815
1461,619.2170520624561
1462,473.71790018569754
1463,454.93530116258614
1464,587.008198865725
1465,528.3625250990927
1466,558.1701744052805
1467,445.7255247965391
1468,548.2287537812265
1469,468.02405833905357
1470,457.74312691709616
1471,598.7041253871436
1472,522.5606616605884
1473,453.4143717332937
1474,538.501889510901
1475,611.7802634750768
1476,624.1545739567896
1477,510.2422693059772
1478,485.77288702325177
1479,542.9782798952014
1480,508.2658106033471
1481,579.616397085857
1482,440.6951861637818
1483,554.0551216950153
1484,483.37575550612365
1485,559.3205099096626
1486,583.2861384502138
1487,507.37493216413645
1488,464.53779067769665
1489,469.7371292687749
1490,458.44490250517305
1491,447.35547812938756
1492,577.1311623930142
1493,496.3498982129799
1494,559.7071712499456
1495,504.28469927769396
1496,640.2694413809744
1497,468.9788825773639
1498,630.4755840575687
1499,471.5364719410994
1500,528.2918896286839
1501,615.9579815382435
1502,572.9863526998074
1503,588.4154037502759
1504,544.0072551035598
1505,583.9280198217497
1506,558.0773811163124
1507,439.078267551106
1508,514.6773168096712
1509,631.0477653619688
1510,459.01275265751474
1511,543.4362973642636
1512,472.17503521781975
1513,569.3091778410688
1514,531.0318316588156
1515,442.5293768094785
1516,423.8872647324763
1517,557.9967781265192
1518,484.6764725815171
1519,599.3862027202714
1520,441.5087181718983
1521,587.6138913107258
1522,528.1584742981788
1523,469.277586804832
1524,512.4974249543873
1525,492.63567696364635
1526,543.6350338095951
1527,652.5693886004574
1528,553.9638065562486
1529,567.5849432922809
1530,646.6045821458888
1531,555.4487787436079
1532,581.7465344271044
1533,461.98852293038414
1534,495.30636862086317
1535,599.466416767712
1536,621.3379176284658
1537,625.0718630648827
1538,563.9686984223515
1539,582.0429053862072
1540,481.4439008456379
1541,504.9339630778254
1542,604.6157617011453
1543,528.770183700597
1544,505.61078208714207
1545,498.2084990307937
1546,569.2005674423963
1547,592.520715726704
1548,462.2360394957391
1549,505.0069428846402
1550,595.6631604423335
1551,480.7861320993466
1552,578.2242903821619
1553,540.8631505697773
1554,540.0173002718502
1555,478.79557770816064
1556,552.132043495215
1557,537.5716785391236
1558,518.3901885018935
1559,521.1703209155514
1560,454.24034182347077
1561,528.9632613981369
1562,546.822801188694
1563,482.1243474747072
1564,503.67847677300324
1565,569.5721422242967
1566,456.3226013496616
1567,483.1435642523042
1568,549.916810321142
1569,522.3538184192896
1570,444.07866588517226
1571,617.750474834774
1572,451.0574732721796
1573,516.1571688016387
1574,543.5039535770658
1575,538.6480296985947
1576,460.2470448349832
1577,531.2655196501225
1578,581.165123531938
1579,490.40348401478974
1580,486.41725618629386
1581,521.722895427199
1582,480.02982330201763
1583,470.0456813279374
1584,455.9579234919671
1585,471.58592707924475
1586,601.247898502994
1587,596.7044476051005
1588,525.8848438994447
1589,649.8532357661854
1590,593.3940904658999
1591,526.9266123096553
1592,523.3526896959363
1593,454.9599569672208
1594,459.98196031059024
1595,533.4162081826281
1596,577.8696480375244
1597,484.66916602410015
1598,495.1749199501948
1599,516.7473120488154
1600,447.52454386688606
1601,566.5841942563384
1602,611.7477452269902
1603,503.14737655632695
1604,455.14454739731735
1605,510.69476476011596
1606,503.31654192914806
1607,553.2175922073296
1608,461.43531187547603
1609,592.1799673503592
1610,592.657150999188
1611,441.02893111584893
1612,497.4567635589134
1613,437.462378415817
1614,539.213012936493
1615,633.5059295872305
1616,513.8035676007345
1617,607.5440072568019
1618,475.74545610442226
1619,504.48533030592955
1620,443.2820941366203
1621,472.2067061652603
1622,474.70091515972416
1623,528.1096354587168
1624,569.0203532814784
1625,475.6109337320718
1626,542.852136768457
1627,599.4377873272051
1628,456.57526536301924
1629,484.747743819631
1630,501.86674487070366
1631,559.3187674271808
1632,648.9041189248125
1633,483.55834408880446
1634,529.6862802604923
1635,536.1874687592696
1636,606.8650678429858
1637,472.4976537456803
1638,452.7871257421618
1639,468.348452299778
1640,551.8706303246083
1641,554.8120900597659
1642,510.45400631378493
1643,624.7567387771821
1644,487.5223734961384
1645,478.6756845087705
1646,581.3014391730607
1647,546.5519307494152
1648,621.0544888717668
1649,633.6357285425478
1650,537.5748789217438
1651,502.564790903033
1652,614.7259887262597
1653,581.057544790554
1654,534.8242677020545
1655,576.2243052667798
1656,473.73461770804863
1657,529.4709490284953
1658,534.1960912670611
1659,488.91943677925144
1660,519.2254040383727
1661,559.8182061712371
1662,520.7711976361206
1663,535.6449770713366
1664,531.0813223248077
1665,455.5688949056392
1666,456.29008732307284
1667,483.36477887963633
1668,620.9093104532308
1669,498.2970251537952
1670,538.4002351608706
1671,493.8613903076198
1672,612.4920414213279
1673,543.2967541435411
1674,495.4324872600157
1675,511.66458442062026
1676,535.6407716928082
1677,588.6306082059323
1678,477.7007934323291
1679,455.8650936582697
1680,565.7062953078138
1681,475.47638547014776
1682,479.9961455327314
1683,461.6219723432727
1684,452.1771808840891
1685,501.45166117533995
1686,480.5755955190654
1687,474.53738846648514
1688,568.5097309341281
1689,667.2848404958419
1690,498.82108566161315
1691,559.2617525440917
1692,645.4361329296526
1693,461.5476927817185
1694,436.6776128639364
1695,634.6803316889686
1696,595.4209989378996
1697,497.67917743466785
1698,504.2996201072321
1699,582.9487255836398
1700,609.034353303202
1701,465.80107393350784
1702,462.93359716463243
1703,448.00972792029563
1704,519.9379469152638
1705,508.72734042746015
1706,470.25655902037846
1707,472.3781423774901
1708,519.0659429392178
1709,460.4605355102706
1710,540.7779222469336
1711,468.57489844522905
1712,527.9018621724882
1713,561.027097178378
1714,549.0480639305943
1715,446.901342306113
1716,655.7513884349559
1717,438.7034189306704
1718,483.6512520860304
1719,539.2074000001559
1720,465.71073426693016
1721,613.718592566416
1722,540.1628629696951
1723,533.8396610469241
1724,492.08025992106013
1725,452.10834947163073
1726,508.7381818606028
1727,590.3816565246863
1728,593.860302011102
1729,461.3542355632286
1730,576.586751773506
1731,558.197343650736
1732,606.1786119486969
1733,544.4283230096854
1734,585.0213144859496
1735,524.3191943632175
1736,502.3764648427102
1737,577.8263004760553
1738,480.2326458066503
1739,571.5535465430938
1740,473.46816277667153
1741,633.1425888249563
1742,465.5893447217615
1743,528.8515705554935
1744,578.3209535923781
1745,591.9292306989715
1746,458.37238566943114
1747,560.2488832885302
1748,566.4526509723778
1749,576.4610851333763
1750,548.8274013750935
1751,495.34119701196965
1752,602.7457063867812
1753,521.5066533255856
1754,536.3503409943717
1755,469.3683915021286
1756,539.6995967112563
1757,451.34583481180744
1758,530.3971676200481
1759,553.5599910138213
1760,534.6788936721013
1761,564.8651868030959
1762,457.9619931008911
1763,446.2056750247962
1764,482.9704789254881
1765,451.6340712584552
1766,463.33275502530915
1767,544.5221731513789
1768,536.4453121719897
1769,461.0443940455067
1770,548.7455913373208
1771,557.6715936526457
1772,471.0852636124355
1773,483.0079199040905
1774,567.3434983934824
1775,509.7560742024305
1776,534.4986380333369
1777,638.2025660871368
1778,530.6254692319424
1779,516.8612505169657
1780,458.32505350873816
1781,498.2577304506967
1782,594.321918902016
1783,475.21258338908706
1784,545.2033719478244
1785,561.6398997451101
1786,470.1483520594184
1787,550.0439110892943
1788,516.3984707272256
1789,468.5120789663129
1790,627.3191812789908
1791,531.8432191039625
1792,603.2847468282389
1793,508.2537834555934
1794,526.5112874811358
1795,606.0156673806825
1796,590.5462225472293
1797,569.3245697242531
1798,466.69484022385967
1799,532.757685326152
1800,460.27685437396576
1801,511.086616751053
1802,480.16772266208915
1803,543.7697566999142
1804,613.6947332240287
1805,570.6729049348019
1806,585.1589090296925
1807,512.3230980404876
1808,554.4437444554661
1809,591.4501794968538
1810,430.51314032204505
1811,638.5421101394951
1812,483.9803768604964
1813,530.2681301185756
1814,447.6823567450379
1815,455.70613693413924
1816,585.936145726763
1817,544.1145622692596
1818,515.3155473030145
1819,440.33030613137964
1820,544.3897862359006
1821,517.6846499556386
1822,536.2525396031107
1823,527.5138019708323
1824,553.4878026520222
1825,505.4981501479367
1826,564.766835728044
1827,529.8370350159157
1828,603.2175331778352
1829,514.7251702165753
1830,464.0843926612641
1831,558.4035376562784
1832,601.0365184485202
1833,592.2342822939171
1834,618.6770686376536
1835,448.93579684855183
1836,584.1317957942287
1837,575.1027774639186
1838,450.4929479698134
1839,511.94000229695513
1840,429.7783625508946
1841,470.5219321964452
1842,469.7321003882999
1843,544.2600677979849
1844,580.9559939202962
1845,461.368569794948
1846,453.71947160778404
1847,523.3094430992568
1848,450.14154384229914
1849,638.5535603919814
1850,575.6156147542663
1851,549.019635521267
1852,457.9240633025886
1853,471.24803292338794
1854,505.75350861058365
1855,568.7547506540402
1856,572.5459975573191
1857,493.73503244722747
1858,367.90633318070815
1859,463.3794519762699
1860,569.5491402373336
1861,437.5572510671159
1862,605.7656048863387
1863,561.950445688451
1864,529.0920675598013
1865,472.48262435738684
1866,556.7693783715081
1867,485.00483189899444
1868,454.22060158007645
1869,572.7979683621471
1870,556.7902046026826
1871,502.2184484483086
1872,550.5863381681039
1873,574.0432702167964
1874,554.6698515333622
1875,449.38774499748376
1876,541.9382700724578
1877,567.563303311791
1878,504.3853886914504
1879,528.0250961699048
1880,464.7573489868024
1881,510.0591133155825
1882,457.86692516906817
1883,521.225101150959
1884,476.8639685789553
1885,463.86958131227186
1886,558.6128543107955
1887,566.7663628961758
1888,465.2227624826113
1889,472.18116310618905
1890,588.2998447109933
1891,436.93463918638076
1892,569.6604722043251
1893,583.58325017657
1894,508.753312549882
1895,464.9367803695914
1896,504.1809847964735
1897,584.1953116539619
1898,637.8507450867829
1899,596.3805988126
1900,439.35857782182495
1901,452.778141065035
1902,603.3500500729564
1903,539.7094043417897
1904,472.07777825686225
1905,476.0075526410713
1906,461.24359956517446
1907,631.1893061421378
1908,515.3166333019032
1909,552.9643571102241
1910,458.5328672157975
1911,499.19215099702143
1912,558.5216828039593
1913,459.2811426168058
1914,479.4418216305094
1915,600.1714784920835
1916,543.3492401424126
1917,478.4826498212611
1918,483.39376947305544
1919,548.6717059309042
1920,515.1109991006263
1921,540.1988598003036
1922,594.8284893939876
1923,525.9500704077667
1924,516.7844295905059
1925,474.51156944063786
1926,466.8081846709583
1927,592.659502848152
1928,502.7955862332603
1929,451.8961349827805
1930,464.5375801393624
1931,582.4167000062874
1932,584.4273673193355
1933,526.418346951255
1934,452.49135429915924
1935,491.75851329566416
1936,482.90285108631525
1937,586.3201661410606
1938,549.3199038094423
1939,492.9867745139836
1940,445.9481911927556
1941,537.9548706286807
1942,584.6237245050264
1943,581.7883253341624
1944,590.8097705751908
1945,564.1618589725242
1946,469.0034965341868
1947,570.6352828175874
1948,499.4164622422035
1949,431.245513674294
1950,531.5781366224523
1951,599.9606491972435
1952,535.3155049697485
1953,567.144252027906
1954,550.1046426819465
1955,618.7991596751622
1956,465.1003243960385
1957,565.0412008358949
1958,457.2167271576854
1959,505.0667031512122
1960,506.617522507536
1961,477.7691000110557
1962,480.11647889924166
1963,449.70527432423455
1964,526.0661787456374
1965,632.1758722801128
1966,603.4449548428933
1967,527.9109326831538
1968,568.779077385828
1969,555.7514899172463
1970,496.783807500315
1971,619.2580845634272
1972,658.8645536494037
1973,615.8499578766409
1974,531.6696456538451
1975,520.323677036737
1976,592.9889636724162
1977,544.4375604415523
1978,556.8983985613947
1979,489.5658013533314
1980,543.7340478476699
1981,495.8896854840574
1982,489.4483703833538
1983,612.2901588046437
1984,601.1649703012021
1985,561.4632204019994
1986,586.9804795811457
1987,572.0794716802156
1988,545.5010671066831
1989,537.8991810630965
1990,547.2293166853275
1991,525.2774286346322
1992,553.7765683364187
1993,488.17243456200407
1994,558.7210687532597
1995,628.7947389334591
1996,450.6036089501491
